company,quarter,product_segment,geography,user_segment,revenue_model,active_users,subscription_revenue_usd,ad_revenue_usd,revenue_usd,arpu,ad_impressions,ctr,ad_clicks,cpc,ecpm
ApexMedia,2025-Q4,ApexMedia_Digital,EMEA,Advertiser,advertiser,939,,9665983.08,9665983.08,10293.91,669389410.0,0.0177,11881332.0,0.81,14.44
ApexMedia,2026-Q1,ApexMedia_Digital,EMEA,Advertiser,advertiser,966,,22953106.61,22953106.61,23760.98,923666262.0,0.0114,10505831.0,2.18,24.85
ApexMedia,2026-Q2,ApexMedia_Digital,EMEA,Advertiser,advertiser,927,,3513577.98,3513577.98,3790.27,165111747.0,0.0171,2827493.0,1.24,21.28
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,NA,Consumer_Standard,ad_supported,5384131,139436931.41,6335309.5,145772240.91,27.07,273309297.0,0.0086,2339822.0,2.71,23.18
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,NA,Consumer_Standard,ad_supported,5466838,146773412.0,10157513.03,156930925.03,28.71,394619776.0,0.0119,4680929.0,2.17,25.74
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,NA,Consumer_Standard,ad_supported,5126289,131823958.74,6591428.17,138415386.91,27.0,278471828.0,0.0073,2019971.0,3.26,23.67
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,NA,Consumer_Standard,ad_supported,5280488,138631950.18,3652130.15,142284080.33,26.95,147382169.0,0.0117,1728488.0,2.11,24.78
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,NA,Consumer_Standard,ad_supported,5239200,136626386.05,9984862.15,146611248.2,27.98,394035602.0,0.0121,4771423.0,2.09,25.34
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,NA,Consumer_Premium,subscription,264267,12654250.02,,12654250.02,47.88,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,NA,Consumer_Premium,subscription,259006,12245701.17,,12245701.17,47.28,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,NA,Consumer_Premium,subscription,275310,13744043.37,,13744043.37,49.92,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,NA,Consumer_Premium,subscription,268684,13707063.4,,13707063.4,51.02,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,NA,Consumer_Premium,subscription,262074,13704811.8,,13704811.8,52.29,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,NA,Enterprise_SMB,subscription,177996,180560314.14,,180560314.14,1014.41,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,NA,Enterprise_SMB,subscription,185672,186096298.67,,186096298.67,1002.29,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,NA,Enterprise_SMB,subscription,191528,193651408.14,,193651408.14,1011.09,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,NA,Enterprise_SMB,subscription,182155,178960887.67,,178960887.67,982.46,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,NA,Enterprise_SMB,subscription,183076,183402583.56,,183402583.56,1001.78,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,NA,Enterprise_Corp,subscription,825,46225237.98,,46225237.98,56030.59,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,NA,Enterprise_Corp,subscription,840,42545704.55,,42545704.55,50649.65,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,NA,Enterprise_Corp,subscription,827,43402043.58,,43402043.58,52481.31,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,NA,Enterprise_Corp,subscription,863,45973370.81,,45973370.81,53271.58,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,NA,Enterprise_Corp,subscription,867,44830905.45,,44830905.45,51708.08,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,NA,Advertiser,advertiser,1771,,14797507.13,14797507.13,8355.45,430285174.0,0.0092,3978608.0,3.72,34.39
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,NA,Advertiser,advertiser,1870,,17552116.41,17552116.41,9386.16,1007006105.0,0.0171,17227085.0,1.02,17.43
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,NA,Advertiser,advertiser,1881,,14095189.75,14095189.75,7493.46,638369101.0,0.0155,9907547.0,1.42,22.08
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,NA,Advertiser,advertiser,1732,,12967108.8,12967108.8,7486.78,655235412.0,0.0168,10981985.0,1.18,19.79
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,NA,Advertiser,advertiser,1765,,11454125.88,11454125.88,6489.59,588296142.0,0.0086,5030988.0,2.28,19.47
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,EMEA,Consumer_Standard,ad_supported,5638609,82752872.87,1654250.69,84407123.56,14.97,172317780.0,0.0142,2442717.0,0.68,9.6
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,EMEA,Consumer_Standard,ad_supported,5581867,86535996.33,6064826.45,92600822.78,16.59,351584142.0,0.0093,3262346.0,1.86,17.25
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,EMEA,Consumer_Standard,ad_supported,5562528,86402499.49,2402992.47,88805491.96,15.96,158823032.0,0.01,1583698.0,1.52,15.13
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,EMEA,Consumer_Standard,ad_supported,5684010,88111268.37,2558535.54,90669803.91,15.95,190225691.0,0.0111,2115997.0,1.21,13.45
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,EMEA,Consumer_Standard,ad_supported,5758393,84846413.08,2610427.2,87456840.28,15.19,273057238.0,0.0124,3385632.0,0.77,9.56
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,EMEA,Consumer_Premium,subscription,3180191,117989841.78,,117989841.78,37.1,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,EMEA,Consumer_Premium,subscription,3083046,105923238.22,,105923238.22,34.36,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,EMEA,Consumer_Premium,subscription,2878520,103799427.71,,103799427.71,36.06,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,EMEA,Consumer_Premium,subscription,3011247,105455365.98,,105455365.98,35.02,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,EMEA,Consumer_Premium,subscription,3067346,111591232.16,,111591232.16,36.38,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,EMEA,Enterprise_SMB,subscription,143361,61599923.8,,61599923.8,429.68,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,EMEA,Enterprise_SMB,subscription,140216,59326602.62,,59326602.62,423.11,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,EMEA,Enterprise_SMB,subscription,143181,60104634.62,,60104634.62,419.78,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,EMEA,Enterprise_SMB,subscription,151125,63742845.6,,63742845.6,421.79,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,EMEA,Enterprise_SMB,subscription,150180,60424161.75,,60424161.75,402.34,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,EMEA,Enterprise_Corp,subscription,30261,422193574.87,,422193574.87,13951.74,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,EMEA,Enterprise_Corp,subscription,30495,426283552.31,,426283552.31,13978.8,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,EMEA,Enterprise_Corp,subscription,29120,390173999.63,,390173999.63,13398.83,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,EMEA,Enterprise_Corp,subscription,30895,430269791.24,,430269791.24,13926.84,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,EMEA,Enterprise_Corp,subscription,31182,431794859.37,,431794859.37,13847.57,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Core,EMEA,Advertiser,advertiser,278,,593265.77,593265.77,2134.05,39683329.0,0.0154,609853.0,0.97,14.95
EnterpriseCloud,2025-Q3,EnterpriseCloud_Core,EMEA,Advertiser,advertiser,309,,911119.93,911119.93,2948.61,68505258.0,0.0144,988516.0,0.92,13.3
EnterpriseCloud,2025-Q4,EnterpriseCloud_Core,EMEA,Advertiser,advertiser,295,,744921.35,744921.35,2525.16,93115169.0,0.0156,1450787.0,0.51,8.0
EnterpriseCloud,2026-Q1,EnterpriseCloud_Core,EMEA,Advertiser,advertiser,292,,1449377.87,1449377.87,4963.62,89744760.0,0.0183,1644644.0,0.88,16.15
EnterpriseCloud,2026-Q2,EnterpriseCloud_Core,EMEA,Advertiser,advertiser,290,,561779.87,561779.87,1937.17,26828074.0,0.0095,254116.0,2.21,20.94
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,NA,Consumer_Standard,ad_supported,1826958,44850231.82,3203494.83,48053726.65,26.3,112324503.0,0.0093,1047817.0,3.06,28.52
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,NA,Consumer_Standard,ad_supported,1805188,43541947.31,2047432.48,45589379.79,25.25,102525412.0,0.0142,1457888.0,1.4,19.97
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,NA,Consumer_Standard,ad_supported,1786792,41819493.68,1339512.36,43159006.04,24.15,54078012.0,0.0095,514593.0,2.6,24.77
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,NA,Consumer_Standard,ad_supported,1815251,43372847.72,1145349.85,44518197.57,24.52,57875182.0,0.0108,626049.0,1.83,19.79
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,NA,Consumer_Standard,ad_supported,1862172,44417753.57,2435595.13,46853348.7,25.16,90609938.0,0.0138,1252071.0,1.95,26.88
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,NA,Consumer_Premium,subscription,2582068,144855056.61,,144855056.61,56.1,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,NA,Consumer_Premium,subscription,2598519,140441920.9,,140441920.9,54.05,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,NA,Consumer_Premium,subscription,2498099,136741395.59,,136741395.59,54.74,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,NA,Consumer_Premium,subscription,2593585,143151952.01,,143151952.01,55.19,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,NA,Consumer_Premium,subscription,2549023,145113790.19,,145113790.19,56.93,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,NA,Enterprise_SMB,subscription,72327,37874252.85,,37874252.85,523.65,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,NA,Enterprise_SMB,subscription,76013,37172079.96,,37172079.96,489.02,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,NA,Enterprise_SMB,subscription,73238,37454152.46,,37454152.46,511.4,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,NA,Enterprise_SMB,subscription,76026,39595002.08,,39595002.08,520.81,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,NA,Enterprise_SMB,subscription,74762,38629915.74,,38629915.74,516.71,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,NA,Enterprise_Corp,subscription,38638,3284147707.35,,3284147707.35,84997.87,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,NA,Enterprise_Corp,subscription,39583,3383501227.08,,3383501227.08,85478.65,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,NA,Enterprise_Corp,subscription,36985,3132956320.7,,3132956320.7,84708.84,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,NA,Enterprise_Corp,subscription,39634,3367114772.3,,3367114772.3,84955.21,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,NA,Enterprise_Corp,subscription,39220,3395968194.78,,3395968194.78,86587.66,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,NA,Advertiser,advertiser,1623,,6325559.92,6325559.92,3897.45,193501374.0,0.0208,4015194.0,1.58,32.69
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,NA,Advertiser,advertiser,1632,,15057145.11,15057145.11,9226.19,481982878.0,0.0147,7090143.0,2.12,31.24
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,NA,Advertiser,advertiser,1665,,21657245.74,21657245.74,13007.35,934710649.0,0.0173,16173002.0,1.34,23.17
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,NA,Advertiser,advertiser,1699,,9137701.22,9137701.22,5378.28,367714335.0,0.019,7001060.0,1.31,24.85
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,NA,Advertiser,advertiser,1659,,4548878.97,4548878.97,2741.94,155304847.0,0.006,931829.0,4.88,29.29
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,EMEA,Consumer_Standard,ad_supported,1789118,26172015.48,1905291.79,28077307.27,15.69,130678449.0,0.0102,1326452.0,1.44,14.58
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,EMEA,Consumer_Standard,ad_supported,1767214,26531480.18,1458085.1,27989565.28,15.84,123253178.0,0.0066,809573.0,1.8,11.83
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,EMEA,Consumer_Standard,ad_supported,1759145,26177589.64,1488951.71,27666541.35,15.73,139807672.0,0.0102,1420772.0,1.05,10.65
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,EMEA,Consumer_Standard,ad_supported,1742773,26478678.5,1371773.57,27850452.07,15.98,118562971.0,0.0166,1972311.0,0.7,11.57
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,EMEA,Consumer_Standard,ad_supported,1755189,26799035.21,1019410.04,27818445.25,15.85,115317878.0,0.0095,1095305.0,0.93,8.84
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,EMEA,Consumer_Premium,subscription,1635045,54271136.16,,54271136.16,33.19,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,EMEA,Consumer_Premium,subscription,1675782,57564643.41,,57564643.41,34.35,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,EMEA,Consumer_Premium,subscription,1774591,58741757.76,,58741757.76,33.1,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,EMEA,Consumer_Premium,subscription,1722954,55651591.71,,55651591.71,32.3,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,EMEA,Consumer_Premium,subscription,1708919,58437707.9,,58437707.9,34.2,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,EMEA,Enterprise_SMB,subscription,75835,87555750.31,,87555750.31,1154.56,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,EMEA,Enterprise_SMB,subscription,73683,80342819.72,,80342819.72,1090.38,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,EMEA,Enterprise_SMB,subscription,79649,93335700.06,,93335700.06,1171.84,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,EMEA,Enterprise_SMB,subscription,79069,88879582.73,,88879582.73,1124.08,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,EMEA,Enterprise_SMB,subscription,71861,76802308.16,,76802308.16,1068.76,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,EMEA,Enterprise_Corp,subscription,12422,720214935.21,,720214935.21,57978.98,,,,,
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,EMEA,Enterprise_Corp,subscription,12966,768115453.66,,768115453.66,59240.74,,,,,
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,EMEA,Enterprise_Corp,subscription,12975,773938400.34,,773938400.34,59648.43,,,,,
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,EMEA,Enterprise_Corp,subscription,12918,745618219.77,,745618219.77,57719.32,,,,,
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,EMEA,Enterprise_Corp,subscription,13389,756213615.51,,756213615.51,56480.22,,,,,
EnterpriseCloud,2025-Q2,EnterpriseCloud_Digital,EMEA,Advertiser,advertiser,389,,2568266.01,2568266.01,6602.23,105516270.0,0.0161,1698852.0,1.51,24.34
EnterpriseCloud,2025-Q3,EnterpriseCloud_Digital,EMEA,Advertiser,advertiser,364,,2346100.78,2346100.78,6445.33,132100269.0,0.0126,1669273.0,1.41,17.76
EnterpriseCloud,2025-Q4,EnterpriseCloud_Digital,EMEA,Advertiser,advertiser,338,,1253981.95,1253981.95,3710.01,76931408.0,0.0144,1107864.0,1.13,16.3
EnterpriseCloud,2026-Q1,EnterpriseCloud_Digital,EMEA,Advertiser,advertiser,378,,1063981.46,1063981.46,2814.77,66623761.0,0.0143,949782.0,1.12,15.97
EnterpriseCloud,2026-Q2,EnterpriseCloud_Digital,EMEA,Advertiser,advertiser,368,,1812493.64,1812493.64,4925.25,118000888.0,0.0179,2113911.0,0.86,15.36
